observation_date,measurement_type,weather_station_id,attributes,temperature,city
2021-07-28,tmax,GHCND:USW00093058,",,W,2400",101.0,Denver
2021-07-29,tmax,GHCND:USC00056765,",,7,0700",99.0,Denver
2021-07-29,tmax,GHCND:USC00058992,",,7,2400",97.0,Denver
2021-07-29,tmax,GHCND:USW00093058,",,W,2400",99.0,Denver
2021-07-30,tmax,GHCND:USC00056765,",,7,0700",96.0,Denver
2021-07-30,tmax,GHCND:USC00058992,",,7,2400",96.0,Denver
2021-07-30,tmax,GHCND:USW00093058,",,W,2400",98.0,Denver
2021-07-31,tmax,GHCND:USC00056765,",,7,0700",95.0,Denver
2021-07-31,tmax,GHCND:USC00058992,",,7,2400",85.0,Denver
2021-07-31,tmax,GHCND:USW00093058,",,W,2400",88.0,Denver
2021-08-01,tmax,GHCND:USC00056765,",,7,0700",84.0,Denver
2021-08-01,tmax,GHCND:USC00058992,",,7,2400",78.0,Denver
2021-08-01,tmax,GHCND:USW00093058,",,W,2400",78.0,Denver
2021-08-02,tmax,GHCND:USC00056765,",,7,0700",78.0,Denver
2021-08-02,tmax,GHCND:USC00058992,",,7,2400",86.0,Denver
2021-08-02,tmax,GHCND:USW00093058,",,W,2400",87.0,Denver
2021-08-03,tmax,GHCND:USC00056765,",,7,0700",86.0,Denver
2021-08-03,tmax,GHCND:USC00058992,",,7,2400",89.0,Denver
2021-08-03,tmax,GHCND:USW00093058,",,W,2400",91.0,Denver
2021-08-04,tmax,GHCND:USC00056765,",,7,0700",88.0,Denver
2021-08-04,tmax,GHCND:USC00058992,",,7,2400",81.0,Denver
2021-08-04,tmax,GHCND:USW00093058,",,W,2400",83.0,Denver
2021-08-05,tmax,GHCND:USC00056765,",,7,0700",81.0,Denver
2021-08-05,tmax,GHCND:USC00058992,",,7,2400",90.0,Denver
2021-08-05,tmax,GHCND:USW00093058,",,W,2400",91.0,Denver
2021-08-06,tmax,GHCND:USC00056765,",,7,0700",92.0,Denver
2021-08-06,tmax,GHCND:USC00058992,",,7,2400",99.0,Denver
2021-08-06,tmax,GHCND:USW00093058,",,W,2400",100.0,Denver
2021-08-07,tmax,GHCND:USC00056765,",,7,0700",100.0,Denver
2021-08-07,tmax,GHCND:USC00058992,",,7,2400",93.0,Denver
2021-08-07,tmax,GHCND:USW00093058,",,W,2400",94.0,Denver
2021-08-08,tmax,GHCND:USC00056765,",,7,0700",93.0,Denver
2021-08-08,tmax,GHCND:USC00058992,",,7,2400",92.0,Denver
2021-08-08,tmax,GHCND:USW00093058,",,W,2400",93.0,Denver
2021-08-09,tmax,GHCND:USC00056765,",,7,0700",94.0,Denver
2021-08-09,tmax,GHCND:USC00058992,",,7,2400",98.0,Denver
2021-08-09,tmax,GHCND:USW00093058,",,W,2400",99.0,Denver
2021-08-10,tmax,GHCND:USC00056765,",,7,0700",99.0,Denver
2021-08-10,tmax,GHCND:USC00058992,",,7,2400",94.0,Denver
2021-08-10,tmax,GHCND:USW00093058,",,W,2400",95.0,Denver
2021-08-11,tmax,GHCND:USC00056765,",,7,0700",96.0,Denver
2021-08-11,tmax,GHCND:USC00058992,",,7,2400",96.0,Denver
2021-08-11,tmax,GHCND:USW00093058,",,W,2400",97.0,Denver
2021-08-12,tmax,GHCND:USC00056765,",,7,0700",96.0,Denver
2021-08-12,tmax,GHCND:USC00058992,",,7,2400",95.0,Denver
2021-08-12,tmax,GHCND:USW00093058,",,W,2400",98.0,Denver
2021-08-13,tmax,GHCND:USC00056765,",,7,0700",96.0,Denver
2021-08-13,tmax,GHCND:USC00058992,",,7,2400",84.0,Denver
2021-08-13,tmax,GHCND:USW00093058,",,W,2400",86.0,Denver
2021-08-14,tmax,GHCND:USC00056765,",,7,0700",87.0,Denver
2021-08-14,tmax,GHCND:USC00058992,",,7,2400",92.0,Denver
2021-08-14,tmax,GHCND:USW00093058,",,W,2400",94.0,Denver
2021-08-15,tmax,GHCND:USC00056765,",,7,0700",95.0,Denver
2021-08-15,tmax,GHCND:USC00058992,",,7,2400",91.0,Denver
2021-08-15,tmax,GHCND:USW00093058,",,W,2400",94.0,Denver
2021-08-16,tmax,GHCND:USC00056765,",,7,0700",95.0,Denver
2021-08-16,tmax,GHCND:USC00058992,",,7,2400",91.0,Denver
2021-08-16,tmax,GHCND:USW00093058,",,W,2400",91.0,Denver
2021-08-17,tmax,GHCND:USC00056765,",,7,0700",91.0,Denver
2021-08-17,tmax,GHCND:USC00058992,",,7,2400",92.0,Denver
2021-08-17,tmax,GHCND:USW00093058,",,W,2400",95.0,Denver
2021-08-18,tmax,GHCND:USC00056765,",,7,0700",94.0,Denver
2021-08-18,tmax,GHCND:USC00058992,",,7,2400",95.0,Denver
2021-08-18,tmax,GHCND:USW00093058,",,W,2400",97.0,Denver
2021-08-19,tmax,GHCND:USC00056765,",,7,0700",95.0,Denver
2021-08-19,tmax,GHCND:USC00058992,",,7,2400",94.0,Denver
2021-08-19,tmax,GHCND:USW00093058,",,W,2400",95.0,Denver
2021-08-20,tmax,GHCND:USC00056765,",,7,0700",94.0,Denver
2021-08-20,tmax,GHCND:USC00058992,",,7,2400",90.0,Denver
2021-08-20,tmax,GHCND:USW00093058,",,W,2400",91.0,Denver
2021-08-21,tmax,GHCND:USC00056765,",,7,0700",91.0,Denver
2021-08-21,tmax,GHCND:USC00058992,",,7,2400",85.0,Denver
2021-08-21,tmax,GHCND:USW00093058,",,W,2400",87.0,Denver
2021-08-22,tmax,GHCND:USC00056765,",,7,0700",84.0,Denver
2021-08-22,tmax,GHCND:USC00058992,",,7,2400",97.0,Denver
2021-08-22,tmax,GHCND:USW00093058,",,W,2400",98.0,Denver
2021-08-23,tmax,GHCND:USC00056765,",,7,0700",97.0,Denver
2021-08-23,tmax,GHCND:USC00058992,",,7,2400",97.0,Denver
2021-08-23,tmax,GHCND:USW00093058,",,W,2400",99.0,Denver
2021-08-24,tmax,GHCND:USC00056765,",,7,0700",98.0,Denver
2021-08-24,tmax,GHCND:USC00058992,",,7,2400",97.0,Denver
2021-08-24,tmax,GHCND:USW00093058,",,W,2400",98.0,Denver
2021-08-25,tmax,GHCND:USC00056765,",,7,0700",97.0,Denver
2021-08-25,tmax,GHCND:USC00058992,",,7,2400",92.0,Denver
2021-08-25,tmax,GHCND:USW00093058,",,W,2400",94.0,Denver
2021-08-26,tmax,GHCND:USC00056765,",,7,0700",92.0,Denver
2021-08-26,tmax,GHCND:USC00058992,",,7,2400",97.0,Denver
2021-08-26,tmax,GHCND:USW00093058,",,W,2400",98.0,Denver
2021-08-27,tmax,GHCND:USC00056765,",,7,0700",97.0,Denver
2021-08-27,tmax,GHCND:USC00058992,",,7,2400",95.0,Denver
2021-08-27,tmax,GHCND:USW00093058,",,W,2400",98.0,Denver
2021-08-28,tmax,GHCND:USC00056765,",,7,0700",95.0,Denver
2021-08-28,tmax,GHCND:USC00058992,",,7,2400",97.0,Denver
2021-08-28,tmax,GHCND:USW00093058,",,W,2400",100.0,Denver
2021-08-29,tmax,GHCND:USC00056765,",,7,0700",98.0,Denver
2021-08-29,tmax,GHCND:USC00058992,",,7,2400",80.0,Denver
2021-08-29,tmax,GHCND:USW00093058,",,W,2400",81.0,Denver
2021-08-30,tmax,GHCND:USC00056765,",,7,0700",81.0,Denver
2021-08-30,tmax,GHCND:USC00058992,",,7,2400",95.0,Denver
2021-08-30,tmax,GHCND:USW00093058,",,W,2400",95.0,Denver
2021-08-31,tmax,GHCND:USC00056765,",,7,0700",95.0,Denver
2021-08-31,tmax,GHCND:USC00058992,",,7,2400",97.0,Denver
2021-08-31,tmax,GHCND:USW00093058,",,W,2400",99.0,Denver
2021-09-01,tmax,GHCND:USC00056765,",,7,0700",98.0,Denver
2021-09-01,tmax,GHCND:USC00058992,",,7,2400",95.0,Denver
2021-09-01,tmax,GHCND:USW00093058,",,W,2400",96.0,Denver
2021-09-02,tmax,GHCND:USC00056765,",,7,0700",94.0,Denver
2021-09-02,tmax,GHCND:USC00058992,",,7,2400",90.0,Denver
2021-09-02,tmax,GHCND:USW00093058,",,W,2400",91.0,Denver
2021-09-03,tmax,GHCND:USC00056765,",,7,0700",88.0,Denver
2021-09-03,tmax,GHCND:USC00058992,",,7,2400",85.0,Denver
2021-09-03,tmax,GHCND:USW00093058,",,W,2400",87.0,Denver
2021-09-04,tmax,GHCND:USC00056765,",,7,0700",85.0,Denver
2021-09-04,tmax,GHCND:USC00058992,",,7,2400",81.0,Denver
2021-09-04,tmax,GHCND:USW00093058,",,W,2400",82.0,Denver
2021-09-05,tmax,GHCND:USC00056765,",,7,0700",82.0,Denver
2021-09-05,tmax,GHCND:USC00058992,",,7,2400",88.0,Denver
2021-09-05,tmax,GHCND:USW00093058,",,W,2400",89.0,Denver
2021-09-06,tmax,GHCND:USC00056765,",,7,0700",89.0,Denver
2021-09-06,tmax,GHCND:USC00058992,",,7,2400",94.0,Denver
2021-09-06,tmax,GHCND:USW00093058,",,W,2400",96.0,Denver
2021-09-07,tmax,GHCND:USC00056765,",,7,0700",95.0,Denver
2021-09-07,tmax,GHCND:USC00058992,",,7,2400",92.0,Denver
2021-09-07,tmax,GHCND:USW00093058,",,W,2400",94.0,Denver
2021-09-08,tmax,GHCND:USC00056765,",,7,0700",93.0,Denver
2021-09-08,tmax,GHCND:USC00058992,",,7,2400",87.0,Denver
2021-09-08,tmax,GHCND:USW00093058,",,W,2400",89.0,Denver
2021-09-09,tmax,GHCND:USC00056765,",,7,0700",89.0,Denver
2021-09-09,tmax,GHCND:USC00058992,",,7,2400",97.0,Denver
2021-09-09,tmax,GHCND:USW00093058,",,W,2400",99.0,Denver
2021-09-10,tmax,GHCND:USC00056765,",,7,0700",97.0,Denver
2021-09-10,tmax,GHCND:USC00058992,",,7,2400",99.0,Denver
2021-09-10,tmax,GHCND:USW00093058,",,W,2400",100.0,Denver
2021-09-11,tmax,GHCND:USC00056765,",,7,0700",99.0,Denver
2021-09-11,tmax,GHCND:USC00058992,",,7,2400",100.0,Denver
2021-09-11,tmax,GHCND:USW00093058,",,W,2400",101.0,Denver
2021-09-12,tmax,GHCND:USC00056765,",,7,0700",100.0,Denver
2021-09-12,tmax,GHCND:USC00058992,",,7,2400",90.0,Denver
2021-09-12,tmax,GHCND:USW00093058,",,W,2400",91.0,Denver
2021-09-13,tmax,GHCND:USC00056765,",,7,0700",91.0,Denver
2021-09-13,tmax,GHCND:USC00058992,",,7,2400",96.0,Denver
2021-09-13,tmax,GHCND:USW00093058,",,W,2400",97.0,Denver
2021-09-14,tmax,GHCND:USC00056765,",,7,0700",94.0,Denver
2021-09-14,tmax,GHCND:USC00058992,",,7,2400",82.0,Denver
2021-09-14,tmax,GHCND:USW00093058,",,W,2400",84.0,Denver
2021-09-15,tmax,GHCND:USC00056765,",,7,0700",82.0,Denver
2021-09-15,tmax,GHCND:USC00058992,",,7,2400",90.0,Denver
2021-09-15,tmax,GHCND:USW00093058,",,W,2400",91.0,Denver
2021-09-16,tmax,GHCND:USC00056765,",,7,0700",88.0,Denver
2021-09-16,tmax,GHCND:USC00058992,",,7,2400",96.0,Denver
2021-09-16,tmax,GHCND:USW00093058,",,W,2400",97.0,Denver
2021-09-17,tmax,GHCND:USC00056765,",,7,0700",95.0,Denver
2021-09-17,tmax,GHCND:USC00058992,",,7,2400",75.0,Denver
2021-09-17,tmax,GHCND:USW00093058,",,W,2400",78.0,Denver
2021-09-18,tmax,GHCND:USC00056765,",,7,0700",74.0,Denver
2021-09-18,tmax,GHCND:USC00058992,",,7,2400",90.0,Denver
2021-09-18,tmax,GHCND:USW00093058,",,W,2400",92.0,Denver
2021-09-19,tmax,GHCND:USC00056765,",,7,0700",91.0,Denver
2021-09-19,tmax,GHCND:USC00058992,",,7,2400",92.0,Denver
2021-09-19,tmax,GHCND:USW00093058,",,W,2400",94.0,Denver
2021-09-20,tmax,GHCND:USC00056765,",,7,0700",92.0,Denver
2021-09-20,tmax,GHCND:USC00058992,",,7,2400",73.0,Denver
2021-09-20,tmax,GHCND:USW00093058,",,W,2400",76.0,Denver
2021-09-21,tmax,GHCND:USC00056765,",,7,0700",71.0,Denver
2021-09-21,tmax,GHCND:USC00058992,",,7,2400",68.0,Denver
2021-09-21,tmax,GHCND:USW00093058,",,W,2400",69.0,Denver
2021-09-22,tmax,GHCND:USC00056765,",,7,0700",68.0,Denver
2021-09-22,tmax,GHCND:USC00058992,",,7,2400",79.0,Denver
2021-09-22,tmax,GHCND:USW00093058,",,W,2400",80.0,Denver
2021-09-23,tmax,GHCND:USC00056765,",,7,0700",80.0,Denver
2021-09-23,tmax,GHCND:USC00058992,",,7,2400",88.0,Denver
2021-09-23,tmax,GHCND:USW00093058,",,W,2400",90.0,Denver
2021-09-24,tmax,GHCND:USC00056765,",,7,0700",87.0,Denver
2021-09-24,tmax,GHCND:USC00058992,",,7,2400",80.0,Denver
2021-09-24,tmax,GHCND:USW00093058,",,W,2400",81.0,Denver
2021-09-25,tmax,GHCND:USC00056765,",,7,0700",80.0,Denver
2021-09-25,tmax,GHCND:USC00058992,",,7,2400",85.0,Denver
2021-09-25,tmax,GHCND:USW00093058,",,W,2400",86.0,Denver
2021-09-26,tmax,GHCND:USC00056765,",,7,0700",85.0,Denver
2021-09-26,tmax,GHCND:USC00058992,",,7,2400",92.0,Denver
2021-09-26,tmax,GHCND:USW00093058,",,W,2400",93.0,Denver
2021-09-27,tmax,GHCND:USC00056765,",,7,0700",91.0,Denver
2021-09-27,tmax,GHCND:USC00058992,",,7,2400",89.0,Denver
2021-09-27,tmax,GHCND:USW00093058,",,W,2400",91.0,Denver
2021-09-28,tmax,GHCND:USC00056765,",,7,0700",82.0,Denver
2021-09-28,tmax,GHCND:USC00058992,",,7,2400",80.0,Denver
2021-09-28,tmax,GHCND:USW00093058,",,W,2400",82.0,Denver
2021-09-29,tmax,GHCND:USC00056765,",,7,0700",79.0,Denver
2021-09-29,tmax,GHCND:USC00058992,",,7,2400",81.0,Denver
2021-09-29,tmax,GHCND:USW00093058,",,W,2400",83.0,Denver
2021-09-30,tmax,GHCND:USC00056765,",,7,0700",81.0,Denver
2021-09-30,tmax,GHCND:USC00058992,",,7,2400",66.0,Denver
2021-09-30,tmax,GHCND:USW00093058,",,W,2400",66.0,Denver
2021-10-01,tmax,GHCND:USC00056765,",,7,0700",64.0,Denver
2021-10-01,tmax,GHCND:USC00058992,",,7,2400",65.0,Denver
2021-10-01,tmax,GHCND:USW00093058,",,W,2400",65.0,Denver
2021-10-02,tmax,GHCND:USC00056765,",,7,0700",64.0,Denver
2021-10-02,tmax,GHCND:USC00058992,",,7,2400",76.0,Denver
2021-10-02,tmax,GHCND:USW00093058,",,W,2400",77.0,Denver
2021-10-03,tmax,GHCND:USC00056765,",,7,0700",75.0,Denver
2021-10-03,tmax,GHCND:USC00058992,",,7,2400",81.0,Denver
2021-10-03,tmax,GHCND:USW00093058,",,W,2400",81.0,Denver
2021-10-04,tmax,GHCND:USC00056765,",,7,0700",81.0,Denver
2021-10-04,tmax,GHCND:USC00058992,",,7,2400",83.0,Denver
2021-10-04,tmax,GHCND:USW00093058,",,W,2400",85.0,Denver
2021-10-05,tmax,GHCND:USC00056765,",,7,0700",82.0,Denver
2021-10-05,tmax,GHCND:USC00058992,",,7,2400",79.0,Denver
2021-10-05,tmax,GHCND:USW00093058,",,W,2400",81.0,Denver
2021-10-06,tmax,GHCND:USC00056765,",,7,0700",80.0,Denver
2021-10-06,tmax,GHCND:USC00058992,",,7,2400",83.0,Denver
2021-10-06,tmax,GHCND:USW00093058,",,W,2400",84.0,Denver
2021-10-07,tmax,GHCND:USC00056765,",,7,0700",82.0,Denver
2021-10-07,tmax,GHCND:USC00058992,",,7,2400",81.0,Denver
2021-10-07,tmax,GHCND:USW00093058,",,W,2400",81.0,Denver
2021-10-08,tmax,GHCND:USC00056765,",,7,0700",80.0,Denver
2021-10-08,tmax,GHCND:USC00058992,",,7,2400",83.0,Denver
2021-10-08,tmax,GHCND:USW00093058,",,W,2400",85.0,Denver
2021-10-09,tmax,GHCND:USC00056765,",,7,0700",83.0,Denver
2021-10-09,tmax,GHCND:USC00058992,",,7,2400",81.0,Denver
2021-10-09,tmax,GHCND:USW00093058,",,W,2400",83.0,Denver
2021-10-10,tmax,GHCND:USC00056765,",,7,0700",79.0,Denver
2021-10-10,tmax,GHCND:USC00058992,",,7,2400",70.0,Denver
2021-10-10,tmax,GHCND:USW00093058,",,W,2400",71.0,Denver
2021-10-11,tmax,GHCND:USC00056765,",,7,0700",69.0,Denver
2021-10-11,tmax,GHCND:USC00058992,",,7,2400",74.0,Denver
2021-10-11,tmax,GHCND:USW00093058,",,W,2400",75.0,Denver
2021-10-12,tmax,GHCND:USC00056765,",,7,0700",73.0,Denver
2021-10-12,tmax,GHCND:USC00058992,",,7,2400",73.0,Denver
2021-10-12,tmax,GHCND:USW00093058,",,W,2400",73.0,Denver
2021-10-13,tmax,GHCND:USC00056765,",,7,0700",70.0,Denver
2021-10-13,tmax,GHCND:USC00058992,",,7,2400",68.0,Denver
2021-10-13,tmax,GHCND:USW00093058,",,W,2400",70.0,Denver
2021-10-14,tmax,GHCND:USC00056765,",,7,0700",69.0,Denver
2021-10-14,tmax,GHCND:USC00058992,",,7,2400",56.0,Denver
2021-10-14,tmax,GHCND:USW00093058,",,W,2400",56.0,Denver
2021-10-15,tmax,GHCND:USC00056765,",,7,0700",56.0,Denver
2021-10-15,tmax,GHCND:USC00058992,",,7,2400",58.0,Denver
2021-10-15,tmax,GHCND:USW00093058,",,W,2400",59.0,Denver
2021-10-16,tmax,GHCND:USC00056765,",,7,0700",60.0,Denver
2021-10-16,tmax,GHCND:USC00058992,",,7,2400",68.0,Denver
2021-10-16,tmax,GHCND:USW00093058,",,W,2400",69.0,Denver
2021-10-17,tmax,GHCND:USC00056765,",,7,0700",68.0,Denver
2021-10-17,tmax,GHCND:USC00058992,",,7,2400",74.0,Denver
2021-10-17,tmax,GHCND:USW00093058,",,W,2400",75.0,Denver
2021-10-18,tmax,GHCND:USC00056765,",,7,0700",74.0,Denver
2021-10-18,tmax,GHCND:USC00058992,",,7,2400",81.0,Denver
2021-10-18,tmax,GHCND:USW00093058,",,W,2400",82.0,Denver
2021-10-19,tmax,GHCND:USC00056765,",,7,0700",79.0,Denver
2021-10-19,tmax,GHCND:USC00058992,",,7,2400",70.0,Denver
2021-10-19,tmax,GHCND:USW00093058,",,W,2400",72.0,Denver
2021-10-20,tmax,GHCND:USC00056765,",,7,0700",68.0,Denver
2021-10-20,tmax,GHCND:USC00058992,",,7,2400",64.0,Denver
2021-10-20,tmax,GHCND:USW00093058,",,W,2400",65.0,Denver
2021-10-21,tmax,GHCND:USC00056765,",,7,0700",64.0,Denver
2021-10-21,tmax,GHCND:USC00058992,",,7,2400",70.0,Denver
2021-10-21,tmax,GHCND:USW00093058,",,W,2400",71.0,Denver
2021-10-22,tmax,GHCND:USC00056765,",,7,0700",68.0,Denver
2021-10-22,tmax,GHCND:USC00058992,",,7,2400",77.0,Denver
2021-10-22,tmax,GHCND:USW00093058,",,W,2400",77.0,Denver
2021-10-23,tmax,GHCND:USC00056765,",,7,0700",77.0,Denver
2021-10-23,tmax,GHCND:USC00058992,",,7,2400",77.0,Denver
2021-10-23,tmax,GHCND:USW00093058,",,W,2400",77.0,Denver
2021-10-24,tmax,GHCND:USC00056765,",,7,0700",73.0,Denver
2021-10-24,tmax,GHCND:USC00058992,",,7,2400",76.0,Denver
2021-10-24,tmax,GHCND:USW00093058,",,W,2400",77.0,Denver
2021-10-25,tmax,GHCND:USC00056765,",,7,0700",75.0,Denver
2021-10-25,tmax,GHCND:USC00058992,",,7,2400",73.0,Denver
2021-10-25,tmax,GHCND:USW00093058,",,W,2400",75.0,Denver
2021-10-26,tmax,GHCND:USC00056765,",,7,0700",75.0,Denver
2021-10-26,tmax,GHCND:USC00058992,",,7,2400",76.0,Denver
2021-10-26,tmax,GHCND:USW00093058,",,W,2400",77.0,Denver
2021-10-27,tmax,GHCND:USC00056765,",,7,0700",75.0,Denver
2021-10-27,tmax,GHCND:USC00058992,",,7,2400",63.0,Denver
2021-10-27,tmax,GHCND:USW00093058,",,W,2400",64.0,Denver
2021-10-28,tmax,GHCND:USC00056765,",,7,0700",62.0,Denver
2021-10-28,tmax,GHCND:USC00058992,",,7,2400",62.0,Denver
2021-10-28,tmax,GHCND:USW00093058,",,W,2400",62.0,Denver
2021-10-29,tmax,GHCND:USC00056765,",,7,0700",59.0,Denver
2021-10-29,tmax,GHCND:USC00058992,",,7,2400",73.0,Denver
2021-10-29,tmax,GHCND:USW00093058,",,W,2400",74.0,Denver
2021-10-30,tmax,GHCND:USC00056765,",,7,0700",72.0,Denver
2021-10-30,tmax,GHCND:USC00058992,",,7,2400",76.0,Denver
2021-10-30,tmax,GHCND:USW00093058,",,W,2400",76.0,Denver
2021-10-31,tmax,GHCND:USC00056765,",,7,0700",75.0,Denver
2021-10-31,tmax,GHCND:USC00058992,",,7,2400",43.0,Denver
2021-10-31,tmax,GHCND:USW00093058,",,W,2400",44.0,Denver
2021-11-01,tmax,GHCND:USC00056765,",,7,0700",42.0,Denver
2021-11-01,tmax,GHCND:USC00058992,",,7,2400",55.0,Denver
2021-11-01,tmax,GHCND:USW00093058,",,W,2400",55.0,Denver
2021-11-02,tmax,GHCND:USC00056765,",,7,0700",53.0,Denver
2021-11-02,tmax,GHCND:USC00058992,",,7,2400",44.0,Denver
2021-11-02,tmax,GHCND:USW00093058,",,W,2400",46.0,Denver
2021-11-03,tmax,GHCND:USC00056765,",,7,0700",43.0,Denver
2021-11-03,tmax,GHCND:USC00058992,",,7,2400",64.0,Denver
2021-11-03,tmax,GHCND:USW00093058,",,W,2400",64.0,Denver
2021-11-04,tmax,GHCND:USC00056765,",,7,0700",62.0,Denver
2021-11-04,tmax,GHCND:USC00058992,",,7,2400",68.0,Denver
2021-11-04,tmax,GHCND:USW00093058,",,W,2400",68.0,Denver
2021-11-05,tmax,GHCND:USC00056765,",,7,0700",67.0,Denver
2021-11-05,tmax,GHCND:USC00058992,",,7,2400",75.0,Denver
2021-11-05,tmax,GHCND:USW00093058,",,W,2400",76.0,Denver
2021-11-06,tmax,GHCND:USC00056765,",,7,0700",75.0,Denver
2021-11-06,tmax,GHCND:USC00058992,",,7,2400",78.0,Denver
2021-11-06,tmax,GHCND:USW00093058,",,W,2400",78.0,Denver
2021-11-07,tmax,GHCND:USC00056765,",,7,0700",78.0,Denver
2021-11-07,tmax,GHCND:USC00058992,",,7,2400",82.0,Denver
2021-11-07,tmax,GHCND:USW00093058,",,W,2400",82.0,Denver
2021-11-08,tmax,GHCND:USC00056765,",,7,0700",80.0,Denver
2021-11-08,tmax,GHCND:USC00058992,",,7,2400",63.0,Denver
2021-11-08,tmax,GHCND:USW00093058,",,W,2400",64.0,Denver
2021-11-09,tmax,GHCND:USC00056765,",,7,0700",60.0,Denver
2021-11-09,tmax,GHCND:USC00058992,",,7,2400",55.0,Denver
2021-11-09,tmax,GHCND:USW00093058,",,W,2400",56.0,Denver
2021-11-10,tmax,GHCND:USC00056765,",,7,0700",56.0,Denver
2021-11-10,tmax,GHCND:USC00058992,",,7,2400",67.0,Denver
2021-11-10,tmax,GHCND:USW00093058,",,W,2400",67.0,Denver
2021-11-11,tmax,GHCND:USC00056765,",,7,0700",64.0,Denver
2021-11-11,tmax,GHCND:USC00058992,",,7,2400",65.0,Denver
2021-11-11,tmax,GHCND:USW00093058,",,W,2400",65.0,Denver
2021-11-12,tmax,GHCND:USC00056765,",,7,0700",63.0,Denver
2021-11-12,tmax,GHCND:USC00058992,",,7,2400",57.0,Denver
2021-11-12,tmax,GHCND:USW00093058,",,W,2400",57.0,Denver
2021-11-13,tmax,GHCND:USC00056765,",,7,0700",59.0,Denver
2021-11-13,tmax,GHCND:USC00058992,",,7,2400",71.0,Denver
2021-11-13,tmax,GHCND:USW00093058,",,W,2400",72.0,Denver
2021-11-14,tmax,GHCND:USC00056765,",,7,0700",70.0,Denver
2021-11-14,tmax,GHCND:USC00058992,",,7,2400",58.0,Denver
2021-11-14,tmax,GHCND:USW00093058,",,W,2400",58.0,Denver
2021-11-15,tmax,GHCND:USC00056765,",,7,0700",62.0,Denver
2021-11-15,tmax,GHCND:USC00058992,",,7,2400",80.0,Denver
2021-11-15,tmax,GHCND:USW00093058,",,W,2400",80.0,Denver
2021-11-16,tmax,GHCND:USC00056765,",,7,0700",75.0,Denver
2021-11-16,tmax,GHCND:USC00058992,",,7,2400",75.0,Denver
2021-11-16,tmax,GHCND:USW00093058,",,W,2400",76.0,Denver
2021-11-17,tmax,GHCND:USC00056765,",,7,0700",74.0,Denver
2021-11-17,tmax,GHCND:USC00058992,",,7,2400",49.0,Denver
2021-11-17,tmax,GHCND:USW00093058,",,W,2400",50.0,Denver
2021-11-18,tmax,GHCND:USC00056765,",,7,0700",41.0,Denver
2021-11-18,tmax,GHCND:USC00058992,",,7,2400",48.0,Denver
2021-11-18,tmax,GHCND:USW00093058,",,W,2400",48.0,Denver
2021-11-19,tmax,GHCND:USC00056765,",,7,0700",47.0,Denver
2021-11-19,tmax,GHCND:USC00058992,",,7,2400",72.0,Denver
2021-11-19,tmax,GHCND:USW00093058,",,W,2400",74.0,Denver
2021-11-20,tmax,GHCND:USC00056765,",,7,0700",69.0,Denver
2021-11-20,tmax,GHCND:USC00058992,",,7,2400",59.0,Denver
2021-11-20,tmax,GHCND:USW00093058,",,W,2400",59.0,Denver
2021-11-21,tmax,GHCND:USC00056765,",,7,0700",57.0,Denver
2021-11-21,tmax,GHCND:USC00058992,",,7,2400",55.0,Denver
2021-11-21,tmax,GHCND:USW00093058,",,W,2400",54.0,Denver
2021-11-22,tmax,GHCND:USC00056765,",,7,0700",70.0,Denver
2021-11-22,tmax,GHCND:USC00058992,",,7,2400",65.0,Denver
2021-11-22,tmax,GHCND:USW00093058,",,W,2400",66.0,Denver
2021-11-23,tmax,GHCND:USC00056765,",,7,0700",65.0,Denver
2021-11-23,tmax,GHCND:USC00058992,",,7,2400",70.0,Denver
2021-11-23,tmax,GHCND:USW00093058,",,W,2400",71.0,Denver
2021-11-24,tmax,GHCND:USC00056765,",,7,0700",70.0,Denver
2021-11-24,tmax,GHCND:USC00058992,",,7,2400",57.0,Denver
2021-11-24,tmax,GHCND:USW00093058,",,W,2400",57.0,Denver
2021-11-25,tmax,GHCND:USC00056765,",,7,0700",50.0,Denver
2021-11-25,tmax,GHCND:USC00058992,",,7,2400",54.0,Denver
2021-11-25,tmax,GHCND:USW00093058,",,W,2400",53.0,Denver
2021-11-26,tmax,GHCND:USC00056765,",,7,0700",55.0,Denver
2021-11-26,tmax,GHCND:USC00058992,",,7,2400",71.0,Denver
2021-11-26,tmax,GHCND:USW00093058,",,W,2400",72.0,Denver
2021-11-27,tmax,GHCND:USC00056765,",,7,0700",71.0,Denver
2021-11-27,tmax,GHCND:USC00058992,",,7,2400",60.0,Denver
2021-11-27,tmax,GHCND:USW00093058,",,W,2400",60.0,Denver
2021-11-28,tmax,GHCND:USC00056765,",,7,0700",57.0,Denver
2021-11-28,tmax,GHCND:USC00058992,",,7,2400",64.0,Denver
2021-11-28,tmax,GHCND:USW00093058,",,W,2400",64.0,Denver
2021-11-29,tmax,GHCND:USC00056765,",,7,0700",63.0,Denver
2021-11-29,tmax,GHCND:USC00058992,",,7,2400",75.0,Denver
2021-11-29,tmax,GHCND:USW00093058,",,W,2400",76.0,Denver
2021-11-30,tmax,GHCND:USC00056765,",,7,0700",76.0,Denver
2021-11-30,tmax,GHCND:USC00058992,",,7,2400",62.0,Denver
2021-11-30,tmax,GHCND:USW00093058,",,W,2400",62.0,Denver
2021-12-01,tmax,GHCND:USC00056765,",,7,0700",60.0,Denver
